event,ts,candle_ts,close,p_buy,signal
spread,2026-02-11T12:00:11.963050+00:00,2026-02-11 08:00:00+00:00,1,BOUGHT,67053.03,67061.67,8.639999999999418,0.012885323750477795
open_order,2026-02-11T12:00:12.099793+00:00,BTCUSDT,1563245,SELL,STOP_LOSS_LIMIT,NEW,0.00741000,0.00000000,66495.96000000,66562.52000000
open_order,2026-02-11T12:00:12.099893+00:00,BTCUSDT,1563246,SELL,LIMIT_MAKER,NEW,0.00741000,0.00000000,71799.57000000,0.00000000
signal,2026-02-11T16:00:12.718404+00:00,2026-02-11 12:00:00+00:00,66519.73,0.7263223528862,1
trade,2026-02-11T16:00:14.800153+00:00,bought,0.7263223528862,2026-02-11 12:00:00+00:00,1605034,0.00746,66529.21,new(_post)
spread,2026-02-11T16:00:14.805201+00:00,2026-02-11 12:00:00+00:00,1,BOUGHT,66519.73,66529.21,9.480000000010477,0.014251410822030408
open_order,2026-02-11T16:00:14.943790+00:00,BTCUSDT,1605035,SELL,STOP_LOSS_LIMIT,NEW,0.00746000,0.00000000,65967.99000000,66034.03000000
open_order,2026-02-11T16:00:14.943868+00:00,BTCUSDT,1605036,SELL,LIMIT_MAKER,NEW,0.00746000,0.00000000,71229.49000000,0.00000000
signal,2026-02-11T20:00:09.455625+00:00,2026-02-11 16:00:00+00:00,67586.67,0.7711486220359802,1
trade,2026-02-11T20:00:11.358505+00:00,bought,0.7711486220359802,2026-02-11 16:00:00+00:00,1642493,0.00734,67569.91,new(_post)
spread,2026-02-11T20:00:11.360845+00:00,2026-02-11 16:00:00+00:00,1,BOUGHT,67586.67,67569.91,-16.75999999999476,-0.024797789268204973
open_order,2026-02-11T20:00:11.495229+00:00,BTCUSDT,1642494,SELL,STOP_LOSS_LIMIT,NEW,0.00734000,0.00000000,66999.92000000,67066.98000000
open_order,2026-02-11T20:00:11.495291+00:00,BTCUSDT,1642495,SELL,LIMIT_MAKER,NEW,0.00734000,0.00000000,72343.72000000,0.00000000
signal,2026-02-12T00:00:22.787257+00:00,2026-02-11 20:00:00+00:00,67082.52,0.7947906851768494,1
trade,2026-02-12T00:00:25.416424+00:00,bought,0.7947906851768494,2026-02-11 20:00:00+00:00,1673477,0.00739,67081.87,new(_post)
spread,2026-02-12T00:00:25.418995+00:00,2026-02-11 20:00:00+00:00,1,BOUGHT,67082.52,67081.87,-0.6500000000087311,-0.0009689558472247839
open_order,2026-02-12T00:00:25.560359+00:00,BTCUSDT,1673479,SELL,STOP_LOSS_LIMIT,NEW,0.00739000,0.00000000,66515.99000000,66582.57000000
open_order,2026-02-12T00:00:25.560433+00:00,BTCUSDT,1673480,SELL,LIMIT_MAKER,NEW,0.00739000,0.00000000,71821.20000000,0.00000000
signal,2026-02-12T04:00:08.705380+00:00,2026-02-12 00:00:00+00:00,67580.99,0.5761595368385315,1
trade,2026-02-12T04:00:10.443056+00:00,bought,0.5761595368385315,2026-02-12 00:00:00+00:00,1705124,0.00734,67565.68,new(_post)
spread,2026-02-12T04:00:10.445259+00:00,2026-02-12 00:00:00+00:00,1,BOUGHT,67580.99,67565.68,-15.310000000012224,-0.02265429967808208
open_order,2026-02-12T04:00:10.581087+00:00,BTCUSDT,1705125,SELL,STOP_LOSS_LIMIT,NEW,0.00734000,0.00000000,66995.72000000,67062.78000000
open_order,2026-02-12T04:00:10.581180+00:00,BTCUSDT,1705126,SELL,LIMIT_MAKER,NEW,0.00734000,0.00000000,72339.19000000,0.00000000
signal,2026-02-12T08:00:11.340076+00:00,2026-02-12 04:00:00+00:00,67217.72,0.5663125514984131,1
trade,2026-02-12T08:00:13.477597+00:00,bought,0.5663125514984131,2026-02-12 04:00:00+00:00,1732694,0.00737,67224.75,new(_post)
spread,2026-02-12T08:00:13.480342+00:00,2026-02-12 04:00:00+00:00,1,BOUGHT,67217.72,67224.75,7.029999999998836,0.010458551703318442
open_order,2026-02-12T08:00:13.620794+00:00,BTCUSDT,1732695,SELL,STOP_LOSS_LIMIT,NEW,0.00737000,0.00000000,66657.67000000,66724.39000000
open_order,2026-02-12T08:00:13.620904+00:00,BTCUSDT,1732696,SELL,LIMIT_MAKER,NEW,0.00737000,0.00000000,71974.17000000,0.00000000
signal,2026-02-12T12:00:07.799633+00:00,2026-02-12 08:00:00+00:00,68076.01,0.5805622339248657,1
trade,2026-02-12T12:00:09.714822+00:00,bought,0.5805622339248657,2026-02-12 08:00:00+00:00,1761535,0.0073,68110.7,new(_post)
spread,2026-02-12T12:00:09.717033+00:00,2026-02-12 08:00:00+00:00,1,BOUGHT,68076.01,68110.7,34.69000000000233,0.050957745614055305
open_order,2026-02-12T12:00:09.876847+00:00,BTCUSDT,1761538,SELL,STOP_LOSS_LIMIT,NEW,0.00730000,0.00000000,67536.14000000,67603.75000000
open_order,2026-02-12T12:00:09.876962+00:00,BTCUSDT,1761539,SELL,LIMIT_MAKER,NEW,0.00730000,0.00000000,72922.72000000,0.00000000
signal,2026-02-12T16:00:10.857336+00:00,2026-02-12 12:00:00+00:00,67134.74,0.7637305855751038,1
